ID	Responder1	Responder2	Responder3	Responder4	NonResponder1	NonResponder2	NonResponder3	NonResponder4
BQ128378	-0.0126588375	1.2376463625	-0.9223897375	-1.2247827375	-0.3963601375	0.4397022625	0.5425474625	0.3362953625
KHDC1	0.628688035	1.883301475	-1.442032625	-1.498313725	1.180142575	1.016349975	-1.121772625	-0.646363085
METTL7B	-0.0574786125	0.0400684375	1.1738541675	0.2134774275	0.3431199075	0.8038881375	-3.0185543325	0.5016248675
PAN3	-0.8241858125	0.2518477875	0.9788890875	0.9769292875	0.0190864175	-0.2236146425	-0.4386410125	-0.7403111125
INMT	4.2874700125	0.00834041250000006	-3.4914597875	3.4395190125	-1.4138783875	-2.1919712875	2.0905147125	-2.7285346875
OR12D3	1.4271849725	2.7447455725	-1.3443165275	-0.7067656975	-1.2166834275	-1.0616922875	0.5655760725	-0.4080486775
TEX13A	1.4786719175	2.8112653175	-1.2907429825	-0.6549559825	-1.1642047125	-1.0045944425	0.1783598675	-0.3537989825
MBOAT2	-1.26870134125	-0.93289114125	0.81047558875	0.07484460375	-0.10088848625	0.62587855875	1.65967345875	-0.86839124125
C17orf81	-0.08060425925	1.12984832375	-0.03123349325	0.87413722375	-0.97065417625	-1.11368867625	-0.32834261625	0.52053767375
MGC12916	1.5134022475	2.9596593475	-1.2334711525	-0.6097767425	-1.1228883525	-0.9344146325	-0.2689845525	-0.3035261625
PNLIPRP2	5.1912572075	1.1889381075	-2.7527918925	-2.4351448925	0.1909989975	0.4176716475	0.3303780175	-2.1313071925
OR9A4	1.4869708325	3.0401039325	-1.2340131675	-0.6199460675	-1.1438246675	-0.9336581875	-0.2765966075	-0.3190360675
OR13C2	1.47714963375	3.06966893375	-1.23423846625	-0.62247877625	-1.15172746625	-0.93469934625	-0.27856855625	-0.32510595625
HTA	0.83377862125	2.49537782125	-1.85877397875	-0.28794837875	-0.79753803875	0.29591489125	0.27933574125	-0.96014667875
CYP24A1	-0.83571473125	0.78595736875	-3.54430433125	-2.91751613125	5.48025186875	3.57848236875	-1.42170588125	-1.12545053125
PAX7	0.630902955	2.108072895	-0.840317545	-0.380543525	-0.916982465	-0.20947724	-0.29260617	-0.099048905
FLJ46906	-0.92399867875	-2.18729957875	0.20316668125	1.08892032125	-0.30133084875	1.68212572125	0.06641216125	0.37200422125
CIRH1A	-1.17303122375	0.20062076625	-1.24789842375	0.07218038625	0.26167833625	0.56792890625	-0.14153372375	1.46005497625
SSX8	1.444944825	3.147540125	-1.234454635	-0.618048665	-1.176043035	-0.948368075	-0.279208655	-0.336361885
LRRC10	-0.3456908175	1.2085326825	-1.9125114175	2.1919678825	-1.1623965175	-0.9216292775	0.3034633825	0.6382640825
SERHL2	0.86241894625	1.09180764625	-2.54646515375	-1.31852355375	-0.91057315375	0.41678934625	0.92134457625	1.48320134625
SLC22A16	1.419595655	3.062091255	-1.285382345	-0.655763675	-0.851419015	-1.023582045	-0.298670335	-0.366869495
C21orf87	0.4933373375	0.7530481175	0.4537064475	-0.3660648425	-1.4715159825	0.3660380275	-0.4327629125	0.2042138075
GINS1	-1.60113444375	-0.27466357375	-0.03881657375	0.05169188625	1.07373035625	0.71937835625	-0.46163046375	0.53144445625
PRKCSH	-0.7970909325	-1.0439743325	-0.7319373325	-1.0215463325	0.7604914275	0.8150482675	0.5219750675	1.4970341675
AGRN	-1.0503264875	-2.9903179875	0.9135197425	0.4216088125	1.3070277125	1.3378952825	-0.4026742875	0.4632672125
RPL35	0.04338819125	2.02795010125	-1.24844569875	-0.43149011875	-0.42520254875	-0.14687078875	0.06170112125	0.11896974125
FAM82A1	-0.11138779375	-0.05193907075	0.78058951625	0.03328460325	1.03511616625	0.79407351625	-1.54046113375	-0.93927580375
RNF20	-0.33641923125	-0.55730069125	-0.35525811125	-1.03761590125	0.66193474875	0.25484692875	0.88893400875	0.48087824875
PRDM6	0.7068151975	1.5985964975	-1.0188613425	-1.1180130025	0.1321830275	0.4880751975	-0.4981165425	-0.2906790325
CD58	-0.256597641	1.032311342	0.324050302	-0.479723578	-0.864398128	-0.359995964	-0.230112675	0.834466342
ARHGAP20	2.2150574625	2.0736843625	-2.0782784375	-1.4028109375	1.2737003625	-0.4858177875	-0.8019131375	-0.7936218875
FBN3	1.3869092725	2.8025877725	-1.3342435275	-0.6833341275	-0.9499747875	-1.0835068275	-0.3522122075	0.2137744325
ERH	-0.11947727475	0.92499213625	-0.91961956375	-0.12933445275	0.68978783625	0.58733367625	-0.47347212375	-0.56021023375
RGS16	0.796994675	3.189950075	-1.905715925	-1.610372525	0.548059915	-0.925882365	-0.407578495	0.314544645
ERO1LB	2.1414911	1.7783577	-2.2741359	-1.5938485	1.794203	0.6322772	-1.2121938	-1.2661508
KIAA1211	1.135404367	2.436998567	0.983402967	-0.605915306	-1.470303773	-1.348489033	-0.533003566	-0.598094223
MEGF9	0.4892785325	-0.8652837275	-0.9282395675	-1.3826229675	-0.6337768995	-0.6510398355	1.4306605325	2.5410239325
AKNAD1	0.716546825	2.167145095	-0.095820135	-0.352849665	-1.315306805	-0.24110145	-0.759369105	-0.11924476
CKB	-1.7287983	-2.9435729	3.6393835	3.3673985	-1.5258545	-0.980992715	-0.777866285	0.9503027
ZNF187	0.2739660855	0.2494938495	-1.0191643325	-1.0439155325	1.4292480675	1.0666024675	-1.2496540325	0.2934234275
RASL10A	1.382237105	0.989397645	0.417776707	0.875395425	-1.575026895	-1.850478995	-0.674265295	0.434964303
ZDHHC19	0.8319494825	2.0810672825	-1.9325578175	-1.2861836175	-0.7560741875	-0.2965786475	2.3901703825	-1.0317928775
DBNDD1	-1.1861160275	-0.2872445575	1.3351294725	0.7990434225	-2.6832840275	0.0714976725	1.8787863725	0.0721876725
RNASE2	1.68965558625	2.59833798625	-1.59697171375	-0.86912221375	-0.20153921375	-1.32657021375	0.27977591625	-0.57356613375
CNTROB	-0.55528818625	0.67630494375	0.28143085375	0.49402297375	-1.15293398625	-0.78002488625	0.13721097375	0.89927731375
ZNF676	0.731372147625	2.088764947625	-0.321892947375	-0.949942802375	-0.069922182375	-0.262070388375	-0.133028952375	-1.083279822375
WFDC12	0.9683053575	2.3138725575	-0.5156438225	-0.8172118625	-1.4430973425	1.1812388575	-0.8260667225	-0.8613970225
ELAC1	0.9445817475	0.7452909975	-0.2286264825	-0.1441633665	-1.0570428525	-0.5182631025	0.0280630615	0.2301599975
DDI2	0.0157610175	1.4489256025	0.2125583875	0.2356921425	-1.0315731975	-1.1501143975	0.7376395425	-0.4688890975
ZNF826	4.35616122625	2.56373312625	-1.63954832375	-1.01749660375	-1.53263667375	-1.34140350375	-0.67682077375	-0.71198847375
RYR2	1.607641235	2.932674835	-1.246877665	-0.632543555	-1.177975665	-1.037927615	-0.141956795	-0.303034775
RAET1K	1.47315203625	2.99688803625	-1.25517426375	-0.63831770375	-0.99014151375	-0.95515406375	-0.29568350375	-0.33556902375
UNC13C	1.03575283125	6.17585623125	-1.67951816875	-1.06676048875	-1.59386916875	-1.38027376875	-0.72331041875	-0.76787704875
APBB2	0.7270231375	0.0210938515	0.9912223375	0.8675966375	-0.0640525765	-0.6479034625	-0.5729746625	-1.3220052625
RAB11FIP1	0.193533655	-0.383430245	1.030063405	1.203198205	-1.864549395	-1.514753095	1.791813105	-0.455875635
SLC25A23	-0.320088093375	-0.206549348375	-0.262860956375	0.343033136625	-1.079442663375	-0.257273378375	1.771547136625	0.011634166625
CCDC78	-0.392831205	0.922465445	-1.485480655	-0.634043095	-0.066636443	0.882821675	-0.021759867	0.795464145
ARMCX3	0.28249884125	-0.22992181875	-0.68395614875	-0.82756614875	0.47222281125	0.84087467125	-0.53906154875	0.68490934125
NS3BP	0.9791889475	2.6563960475	-0.4093388925	-1.0776056525	-1.4484834525	-1.4240331525	0.9936996475	-0.2698234925
CRKL	-1.1994969575	-0.7468635575	-0.2760016175	-0.5964166575	0.4106787025	0.4487827625	0.5328586825	1.4264586425
CCDC50	-0.714941603	2.958535097	-0.173467288	-0.262159953	0.142836917	-0.169330249	-0.197464118	-1.584008803
TMEM8C	0.482722525	1.043933635	-1.172920915	-1.399114415	-0.083395715	0.450099235	0.209834815	0.468840835
HOXD10	-1.4288130625	-0.0491434625	-2.0934048625	-3.4918953625	1.3976005375	1.1071981375	1.1542605375	3.4041975375
ELMOD1	1.44282904875	2.74340234875	-1.28389135125	-0.61464083125	-0.76964247125	-1.03901635125	-0.19047892125	-0.28856147125
NPHP3	-0.30603569375	-0.07080525075	0.39618426625	1.58980304625	0.39918309625	-0.11337345675	-1.43216295375	-0.46279305375
ELOVL7	0.97556710125	-0.35719322875	1.16212680125	1.26468490125	-0.64126562875	-1.87918639875	-0.62388777875	0.09915423125
BMP8A	1.5448438825	2.7989989825	-1.2236107175	-0.5784905475	-1.1029875875	-0.9784205475	-0.1494839775	-0.3108494875
SIGLEC7	1.14297183125	2.55365873125	-0.54742115275	-0.57687538475	0.83471713125	-1.58897466875	-0.87870376875	-0.93937271875
KIAA0114	-0.95132780625	1.44800946375	-0.55164861625	-0.21357965625	-1.04503963625	-0.97343397625	0.67306616375	1.61395406375
GPR156	0.88252405	2.15375575	-1.88922925	-1.24650665	0.68149145	0.32558925	-0.91106885	0.00344424999999995
FLJ39080	1.53198747875	2.81865677875	-1.23973722125	-0.59898252125	-1.11316462125	-0.82578915125	-0.26351422125	-0.30945652125
MBL1P1	1.406393736875	2.881680736875	-0.866835363125	-0.381520985125	-1.228293663125	-1.034287663125	-0.370528458125	-0.406608341125
C16orf45	3.4117044175	2.1846784175	-1.9440103825	-1.1962991825	0.4070094775	-0.8640729225	0.1335743575	-2.1325841825
SYNJ1	0.0639570875	1.2158750175	-0.5457817325	-1.5656929825	0.6311982775	0.6438211175	-0.7589961325	0.3156193475
PRODH2	1.35179851875	2.90609931875	-0.74205589125	-0.75391340125	-0.82809877125	-1.06960916125	-0.41067266125	-0.45354795125
PSMC4	-0.97755395875	-0.09759818875	-0.80698643875	-1.01838269875	1.33165870125	0.91183794125	0.12187279125	0.53515185125
ALS2CR12	1.46742818875	3.09598728875	-1.23314331125	-0.62354421125	-1.15936611125	-0.93760061125	-0.27957582125	-0.33018541125
TCHP	-0.970296565	-0.475694845	-0.687952225	-0.890711465	0.428408915	0.715765765	0.845000085	1.035480335
FOXD2	-0.1392737575	0.9338969125	1.9070047125	2.1292585125	-1.0648971875	-1.4122043875	-0.8868042175	-1.4669805875
SLC12A6	0.10518066875	0.52694025875	-1.26681714125	-1.29433924125	-0.70121581125	-0.17736155125	1.23919435875	1.56841845875
ZNF775	0.87894632	0.88583802	-0.51445675	0.2858305	-0.93243218	-0.52744961	-0.45312166	0.37684536
GPRASP1	3.1565968525	1.4376699525	-0.1075060975	-0.7298582175	-1.4330781475	-0.3200753325	-0.3334043625	-1.6703446475
ZNF420	0.2820776225	2.9795649225	-0.2823764615	-0.6615344775	-0.9487191775	-1.4825908775	0.1719897425	-0.0584112935
CCDC67	1.26932592875	2.97135802875	-1.41089517125	-0.79760629125	-1.35287744125	-1.12434703125	0.95979322875	-0.51475125125
LSAMP	0.96801318875	3.79396628875	-1.26105895125	-1.22266736125	-0.33678116125	-1.47014871125	-0.46322026125	-0.00810303124999995
TMEM81	0.7132852375	2.4142077375	-1.9665529625	-1.3487950625	1.0459655375	-0.00981730549999999	-0.8747183625	0.0264251805
FAM46D	1.118047185	2.803910185	-1.564758815	-0.940053515	-1.502865815	-1.283220815	-0.603496595	1.972438185
CHRNA6	1.04466126875	2.52927996875	-1.28395486125	-0.72056413125	-1.13280893125	-1.01140713125	-0.60096145125	1.17575526875
ZNF639	0.1983705675	-0.5981911325	-1.2205165325	0.2841573875	0.9876190375	0.8677793675	-0.3109482625	-0.2082704325
POLQ	-2.5321676425	1.7852270575	0.4830977875	0.9493100575	0.7995736575	-0.1591475025	-1.3788707425	0.0529773275
C1orf49	1.011733425	3.367120525	-1.765190675	-1.145204675	-1.662770875	-0.184101675	-0.712725275	1.091139225
SCARA3	0.96384541825	-1.16281725375	-2.66798425375	-2.62637885375	1.31057564625	1.29489342625	1.88821379625	0.99965207425
METRNL	-0.5311058725	-1.5784515225	-0.3454302525	-0.00426280249999998	0.5076342775	0.4686776375	1.3411861775	0.1417523575
SRGAP1	-0.2289617575	-1.6552279875	0.0750305125	-0.8053710875	1.4327699125	-0.1200926875	0.7878996825	0.5139534125
CA8	4.3756960375	1.4218896375	-0.0179477725	1.2223838375	-2.2812405625	-2.5854669625	-0.2473865525	-1.8879276625
SIGLEC6	1.461128103	2.853650803	-0.568485437	-0.688109097	-1.247348957	-1.079628167	-0.351837811	-0.379369437
FLJ44635	1.4663662175	2.9050563175	-1.2685470825	-0.5961227825	-1.1524768325	-0.9949918225	-0.2550950525	-0.1041889625
SGSM2	0.712096175	0.207817975	1.726290675	1.264075175	-1.497905825	-1.435499225	-0.477456625	-0.499418325
AEN	-1.18165556	0.68335808	1.25571284	0.82990874	-0.55255186	-0.67459926	-0.63733732	0.27716434
PRINS	-0.4148228	-1.4451926	1.6008575	0.9871728	-1.7685716	-1.418956	1.4065392	1.0529735
SPATA2	-0.10992341375	1.18879213625	0.61751598625	-0.16807275375	0.17186588625	-0.26704506375	-1.77331026375	0.34017748625
TMEM233	1.95839626875	2.72998896875	-1.30624973125	-0.62999499125	-1.17245877125	-1.05314313125	-0.22598374125	-0.30055487125
ADH1B	3.95557979	2.47918449	-1.61535041	-0.97033181	-1.50779641	-1.08962216	-0.59176936	-0.65989413
PNMA5	-0.5783566325	0.4012237675	-1.4136079325	-1.5398010325	0.7161146275	1.6528154675	-0.6121052325	1.3737169675
FABP4	0.9307490125	2.5903140125	-2.6596592875	-1.9971098875	2.7538977125	1.4989887125	-1.4780339875	-1.6391462875
MANBA	-0.034510361	-1.268783825	0.978189675	-0.579206225	0.873440975	0.453762305	-0.360058055	-0.062834489
TMPRSS11D	-1.0438143625	0.3518417375	-3.7786090125	-3.1419188125	-3.6922943125	0.6330883875	5.5455696875	5.1261366875
CD72	1.28630927125	2.74333807125	-1.54834982875	-0.90255402875	0.56468200125	-1.27688742875	-0.34824419875	-0.51829385875
KRTAP27-1	1.5511653875	2.8305637875	-1.2193415125	-0.5779411925	-1.0942347125	-0.9551103125	-0.2430594125	-0.2920420325
KRTAP9-8	1.54770532375	2.84402092375	-1.22226417625	-0.58299004625	-1.09681641625	-0.95085751625	-0.24794566625	-0.29085242625
FAM48B2	1.51953245	2.93629725	-1.23053385	-0.60449673	-1.11786915	-0.93765427	-0.26595141	-0.29932429
PRAMEF11	1.513115525	2.957053325	-1.231348375	-0.607789405	-1.123012435	-0.936523325	-0.268616565	-0.302878745
RHPN2	1.3155739725	-2.8475858275	1.9459708725	2.1707508725	-0.1430832775	-0.6476714075	-1.4464890275	-0.3474661775
C6orf103	1.4999432375	2.9985280375	-1.2322626125	-0.6139965125	-1.1334924625	-0.9354877625	-0.2727661125	-0.3104658125
COQ6	-0.88824331125	-0.84764256125	0.64170493875	-0.12696897125	0.63348613875	0.92540393875	-0.32863962125	-0.00910055124999999
STAMBPL1	-0.70736824875	2.38697445125	2.10279425125	1.69383775125	-1.07621084875	-1.50404249875	-1.68529114875	-1.21069370875
BE616696	1.04666528875	2.64445548875	-0.24505701125	-1.05063141125	-1.02108041125	-0.99375477125	0.37378963875	-0.75438681125
AIF1	4.1665887875	2.7998747875	-2.7829699125	-2.5775837125	2.6856660875	-3.4969856125	2.1987032875	-2.9932937125
FCGR3A	3.602003225	0.259687325	-3.997189575	-3.375163675	5.916807325	-2.926208075	3.614052925	-3.093989475
GABRG2	-0.4437169985	0.9471397385	1.2379350385	-0.5018911315	-0.4661955795	0.0799446185	-0.4891743615	-0.3640413245
IL20RA	0.19291163	-1.13987925	1.65104865	1.42988395	-1.80324505	-0.013871663	-0.40178823	0.084939963
TTC4	-0.47222834625	-1.04285270625	0.13087481775	-0.85181410625	0.24547356975	0.38432855375	0.54809349375	1.05812472375
RP11-278E11.2	1.44829962625	3.14592912625	-1.23336387375	-0.62213492375	-1.17476344375	-0.94603133375	-0.27982687375	-0.33810830375
ACCN1	0.826268273625	2.059735873625	-0.328359074375	-0.291750378375	-2.121941026375	-0.804573006375	0.994360473625	-0.333741135375
DCP_1_4	3.675030455	4.411663755	-10.616284045	-10.119608045	2.952342705	3.249129965	3.360691265	3.087033945
SNX13	0.21526949625	-1.55714850375	0.91269724625	1.42178389625	-0.13994557375	0.04651396625	-0.51134402375	-0.38782650375
AGTR2	1.45320001	2.99321861	-1.29025345	-0.65032178	-1.18961745	-1.00847179	-0.27482253	-0.03293162
FBLN5	4.879280325	-0.214549275	-4.512157675	-3.860032375	3.255544925	1.983512125	1.881962525	-3.413560575
FTL	-0.17030918625	-0.94529211625	-0.69318306625	-1.12997066625	1.22041783375	0.14210213375	-0.55103646625	2.12727153375
CPNE1	-0.73604500375	-0.49240171375	-0.73197567375	-0.92345821375	1.67394912625	1.30248342625	-0.01958811375	-0.07296383375
DEFB112	1.456021055	3.087113055	-1.239580445	-0.600430785	-1.165042245	-0.961133775	-0.266341035	-0.310605825
TGDS	0.5042611875	1.5449921175	0.9414712775	1.2457515175	-0.1311853525	-1.3431465825	-1.7000334825	-1.0621106825
KLK1	0.08605362375	-0.01419042625	2.10605694375	3.06537314375	-1.73563215625	-0.56416248625	-2.40189055625	-0.54160808625
ADRB1	2.34313355	0.7529489	-2.31364715	-1.09222165	-0.2512406	1.29286255	-1.66760385	0.93576825
THAP2	1.14315925875	2.71094825875	-1.56665434125	-0.91461287125	0.37114325875	-0.77042208125	-0.35692988125	-0.61663160125
BG003631	1.47725663125	2.98772893125	-1.24487936875	-0.58295736875	-1.14341412875	-0.96898376875	-0.24730263875	-0.27744828875
C11orf42	-1.3139469625	0.1882832015	0.2745506735	0.1869995575	-0.9249889625	0.4579818175	0.5410611575	0.5900595175
SERGEF	-0.01025009625	-0.27803468625	-0.13653087625	1.54433251375	0.49004171375	0.39707183375	-1.16869018625	-0.83794021625
HINT2	-0.07777177875	0.73209273125	-0.79333173875	-0.41448556875	-0.83111821875	-0.39295255875	0.20458400125	1.57298313125
ATPGD1	1.2999021575	2.6380774575	-1.4485896425	-0.7670024025	0.2994958575	-1.1818607425	-0.4008482105	-0.4391744745
CASC1	0.89692521	2.24930121	-1.81489489	-1.15572479	0.56143069	-0.16867137	0.29762339	-0.86598945
TREML4	1.49206100125	2.79164390125	-1.23682849875	-0.56720990875	-1.10817975875	-0.99166649875	-0.14038914875	-0.23943108875
NP708354	0.148775872	1.401393262	0.231751262	-0.035905548	-0.867155738	0.158666426	-0.507464598	-0.530060938
ATAD3B	-0.74147092625	2.13147625375	-0.01694929625	1.06788005375	-0.72930967625	-0.90012991625	-0.46633827625	-0.34515821625
PTER	-1.21267421625	0.04580008875	0.98596322375	1.28087268375	0.02903067875	-0.66937887625	-0.71454681625	0.25493323375
PCGF2	-0.52648997275	0.91385099125	-0.76686834875	-0.76880096875	-0.61796593875	-0.31630444475	0.52945159125	1.55312709125
MMP28	-0.06255293025	-0.79568194625	1.35495375375	0.87914371375	-0.83715820625	-0.67190264625	0.11112642375	0.02207183775
FBXO40	1.546107495	2.846832495	-1.221855865	-0.583297955	-1.097606905	-0.950544105	-0.248812905	-0.290822255
NP511279	1.53262595625	2.89304135625	-1.22727464375	-0.59557319375	-1.10778690375	-0.94231916375	-0.25928283375	-0.29343057375
TXNDC11	0.568393945	1.671071745	-0.011863465	0.427287345	-0.480404615	-0.425907845	-0.756357455	-0.992219655
C7orf33	1.52274690125	2.92631040125	-1.22940369875	-0.60216492875	-1.11582679875	-0.93906469875	-0.26461810875	-0.29797906875
SCPEP1	-0.0377430875	0.1109561825	-2.8690732875	-2.3133940875	1.7404799125	1.3553824125	0.3429832425	1.6704087125
SIK2	1.6733384375	0.8564672375	0.3728933375	0.2111453975	0.0906686775	-1.2242119625	-0.7144527625	-1.2658483625
NCRNA00161	1.4779819575	3.0651072575	-1.2322937425	-0.6209160125	-1.1514083425	-0.9371630025	-0.2776142425	-0.3236938725
RBM38	-0.217599695	0.872809565	-1.579295435	-0.753844565	0.437023335	-0.193993395	0.129595925	1.305304265
NPIP	-0.66515635125	-0.21215914125	1.55478562875	2.49918842875	-0.80907009125	-1.33134173125	-0.56551931625	-0.47072742625
SRI	0.4551459475	0.7059112875	1.3779068875	1.8400679875	-0.8836053725	-1.3141421125	-0.9300612125	-1.2512234125
LGSN	1.2625402275	2.8409413275	-1.4578129125	-0.8198171925	-1.3674284325	-1.1729770725	-0.4658280725	1.1803821275
MAP1B	0.371979662375	0.652975509375	-3.422859290625	-2.902021490625	0.397582956375	0.330509134375	1.609058309375	2.962775209375
HIST1H1A	1.237983675	1.548819075	-2.671511725	-1.538452625	0.463825175	-2.166945025	4.899986975	-1.773705525
DCP_1_11	2.0652174875	2.9952544875	-1.3410835125	-0.7016100825	-1.2488312725	-1.0545506425	-0.3283343225	-0.3860621425
MPZL3	-0.3550692775	-1.9317051275	0.0822418985	0.5399130725	-0.0854159535	0.6580027425	1.6663306725	-0.5742980275
MRPL17	-0.4683689025	0.0506917235	-1.2356333025	-0.0850347285	0.9101377975	1.1179176975	-0.4043196425	0.1146093575
TRIM47	0.808591425	-2.274361045	-1.043178045	0.132426795	0.559416355	0.431912955	0.653194485	0.731997075
CLEC4E	1.11515039125	2.75480309125	-1.57907870875	-0.94206814875	-1.50643687875	-1.04013256875	-0.60680966875	1.80457249125
C11orf85	1.189140205	2.782985605	-1.285760495	-0.868508935	-1.432190595	0.467143405	-0.279595015	-0.573214175
POU6F2	1.13273441375	2.67157711375	-1.58445918625	-0.92748058625	-0.40775954625	0.33239185375	-0.59203374625	-0.62497031625
C18orf23	0.363948280625	1.584355810625	-0.641050889375	-1.377192089375	-0.431389389375	0.294413980625	0.039144450625	0.167769845625
CDC20B	1.48272221625	2.91183741625	-1.25604784375	-0.58236754375	-1.13698542375	-0.91560423375	-0.23789608375	-0.26565850375
FAAH	0.22340577125	0.06083386825	1.73539493125	0.38062089125	-0.78789666875	-1.23953256875	0.00377839425000001	-0.37660461875
GPR18	1.714090435	2.167306135	-0.193927655	-0.697556385	-0.501789465	-1.191787135	-0.330474265	-0.965861665
